Seq2;ee=0.04;size=17192;	Unsorted_L38
Seq13;ee=0.0059;size=1546;	CTLA-Avidin1_A
Seq5;ee=0.0059;size=2604;	CTLA-Avidin19_A
Seq16;ee=0.0059;size=1201;	PE50_A
Seq3;ee=0.0059;size=9249;	Unsorted_A45
Seq11;ee=0.01;size=1752;	GFP11_A
Seq7;ee=0.0059;size=2091;	PE30_A
Seq17;ee=0.0092;size=1172;	GFP22_A
Seq19;ee=0.011;size=1148;	GFP48_A
Seq14;ee=0.0059;size=1458;	GFP14_A
Seq4;ee=0.0059;size=3442;	PE36_A
Seq8;ee=0.013;size=2085;	Unsorted_L11
Seq9;ee=0.0059;size=1909;	GFP31_A
Seq22;ee=0.0059;size=941;	GFP3_A
Seq15;ee=0.0059;size=1365;	PD1-Avidin21_A
Seq25;ee=0.0059;size=799;	GFP20_A
Seq20;ee=0.013;size=1063;	Unsorted_L51
Seq32;ee=0.0059;size=702;	GFP34_A
Seq33;ee=0.013;size=693;	Unsorted_L37
Seq34;ee=0.013;size=687;	Unsorted_L46
Seq36;ee=0.0059;size=680;	Unsorted_A6
Seq43;ee=0.0059;size=556;	Unsorted_A75
Seq42;ee=0.0059;size=559;	GFP43_A
Seq51;ee=0.0059;size=518;	GFP6_A
Seq55;ee=0.0059;size=468;	GFP2_A
Seq54;ee=0.0059;size=480;	GFP45_A
Seq56;ee=0.0059;size=466;	GFP17_A
Seq62;ee=0.0059;size=448;	Unsorted_A27
Seq66;ee=0.0098;size=436;	Luciferase17_A
Seq59;ee=0.0059;size=460;	CTLA-Avidin38_A
Seq64;ee=0.0059;size=438;	GFP8_A
Seq68;ee=0.0059;size=417;	Luciferase9_A
Seq67;ee=0.0059;size=429;	PD1-Avidin18_A
Seq71;ee=0.013;size=413;	Unsorted_L27
Seq73;ee=0.0059;size=405;	GFP42_A
Seq77;ee=0.0098;size=395;	GFP39_A
Seq81;ee=0.0059;size=389;	GFP25_A
Seq87;ee=0.0062;size=371;	VEGF15_N
Seq92;ee=0.0095;size=360;	PE3_A
Seq89;ee=0.013;size=368;	Unsorted_L71
Seq99;ee=0.014;size=333;	Unsorted_L17
Seq102;ee=0.0059;size=324;	PD1-Avidin43_A
Seq106;ee=0.013;size=319;	Native_L1
Seq105;ee=0.013;size=319;	Unsorted_L61
Seq111;ee=0.0059;size=311;	PD1-Avidin2_A
Seq115;ee=0.015;size=305;	Unsorted_E36
Seq124;ee=0.013;size=291;	Unsorted_L13
Seq123;ee=0.013;size=292;	Unsorted_L42
Seq135;ee=0.0059;size=271;	PD1-Avidin44_A
Seq139;ee=0.0059;size=269;	CTLA-Avidin35_A
Seq144;ee=0.014;size=258;	Unsorted_L39
Seq148;ee=0.016;size=254;	Unsorted_L2
Seq150;ee=0.014;size=253;	PE44_O
Seq154;ee=0.0059;size=250;	PD1-Avidin40_A
Seq149;ee=0.0097;size=253;	PE7_A
Seq156;ee=0.0059;size=248;	GFP5_A
Seq159;ee=0.011;size=245;	Unsorted_N1
Seq161;ee=0.013;size=240;	Unsorted_L36
Seq165;ee=0.013;size=237;	Unsorted_L58
Seq166;ee=0.0059;size=237;	Unsorted_A53
Seq164;ee=0.013;size=237;	Unsorted_L26
Seq178;ee=0.0097;size=226;	Native_A1
Seq177;ee=0.014;size=226;	Unsorted_L22
Seq183;ee=0.013;size=218;	Unsorted_L63
Seq181;ee=0.0059;size=224;	CTLA-Avidin7_A
Seq189;ee=0.011;size=214;	Unsorted_H25
Seq198;ee=0.0059;size=211;	Unsorted_A37
Seq208;ee=0.0059;size=205;	Unsorted_A50
Seq204;ee=0.011;size=207;	VEGF39_N
Seq211;ee=0.0059;size=203;	Unsorted_A52
Seq215;ee=0.013;size=201;	Unsorted_L20
Seq214;ee=0.053;size=202;	Unsorted_L9
Seq235;ee=0.0059;size=192;	Unsorted_A32
Seq250;ee=0.0059;size=183;	Unsorted_A73
Seq254;ee=0.0062;size=179;	Luciferase43_N
Seq253;ee=0.013;size=179;	Unsorted_L12
Seq259;ee=0.0059;size=176;	Unsorted_A12
Seq257;ee=0.0059;size=177;	Unsorted_A36
Seq267;ee=0.0059;size=173;	GFP9_A
Seq273;ee=0.0059;size=170;	PD1-Avidin29_A
Seq275;ee=0.0062;size=169;	Luciferase5_N
Seq279;ee=0.0099;size=165;	CTLA-Avidin12_A
Seq304;ee=0.017;size=155;	Unsorted_J49
Seq312;ee=0.0059;size=149;	GFP23_A
Seq325;ee=0.012;size=147;	Native_H1
Seq320;ee=0.0059;size=148;	Unsorted_A59
Seq334;ee=0.0059;size=145;	Unsorted_A39
Seq333;ee=0.0059;size=145;	CTLA-Avidin24_A
Seq339;ee=0.0059;size=143;	Unsorted_A47
Seq355;ee=0.015;size=138;	Unsorted_E18
Seq375;ee=0.0059;size=132;	CTLA-Avidin46_A
Seq377;ee=0.0059;size=132;	Unsorted_A9
Seq398;ee=0.0059;size=128;	PD1-Avidin20_A
Seq409;ee=0.0059;size=127;	Unsorted_A13
Seq412;ee=0.0059;size=126;	Unsorted_A23
