Seq2;ee=0.019;size=189792;	Unsorted_L37
Seq5;ee=0.0059;size=105561;	Unsorted_A27
Seq6;ee=0.0059;size=92463;	CTLA-Avidin19_A
Seq3;ee=0.0059;size=139429;	Unsorted_A6
Seq7;ee=0.0059;size=92301;	GFP43_A
Seq11;ee=0.013;size=63448;	Unsorted_L12
Seq10;ee=0.0062;size=68829;	Unsorted_N1
Seq12;ee=0.013;size=63256;	Unsorted_L63
Seq13;ee=0.013;size=62431;	Unsorted_L17
Seq14;ee=0.0059;size=61584;	GFP20_A
Seq15;ee=0.0059;size=59362;	PE30_A
Seq16;ee=0.013;size=38007;	Unsorted_L51
Seq17;ee=0.048;size=36792;	Unsorted_L2
Seq4;ee=0.013;size=107991;	Unsorted_L11
Seq19;ee=0.013;size=32287;	Unsorted_L13
Seq18;ee=0.0059;size=33976;	CTLA-Avidin7_A
Seq23;ee=0.0059;size=25917;	Unsorted_A64
Seq24;ee=0.013;size=24289;	Unsorted_L27
Seq22;ee=0.0062;size=26494;	Unsorted_N29
Seq8;ee=0.0059;size=83265;	GFP3_A
Seq28;ee=0.0059;size=22058;	PD1-Avidin20_A
Seq27;ee=0.0059;size=22100;	PD1-Avidin18_A
Seq30;ee=0.0059;size=21585;	PE7_A
Seq9;ee=0.0059;size=78215;	CTLA-Avidin1_A
Seq32;ee=0.0059;size=20823;	GFP45_A
Seq31;ee=0.0059;size=20998;	Unsorted_A38
Seq35;ee=0.0059;size=17994;	CTLA-Avidin38_A
Seq34;ee=0.0059;size=20648;	GFP42_A
Seq36;ee=0.013;size=17381;	Unsorted_L46
Seq33;ee=0.0059;size=20716;	Unsorted_A12
Seq39;ee=0.014;size=13626;	Unsorted_L24
Seq41;ee=0.0059;size=12777;	Unsorted_A50
Seq38;ee=0.013;size=14947;	Unsorted_L56
Seq40;ee=0.0059;size=12924;	Unsorted_A47
Seq42;ee=0.88;size=12741;	Unsorted_L71
Seq37;ee=0.013;size=16231;	Unsorted_L36
Seq43;ee=0.0059;size=12049;	GFP33_A
Seq46;ee=0.0059;size=11513;	PD1-Avidin40_A
Seq45;ee=0.0059;size=11571;	PE50_A
Seq44;ee=0.0059;size=11649;	Unsorted_A43
Seq47;ee=0.017;size=11421;	Unsorted_J23
Seq52;ee=0.014;size=10354;	Unsorted_E11
Seq48;ee=0.0062;size=11091;	Luciferase43_N
Seq49;ee=0.013;size=11020;	Unsorted_L34
Seq50;ee=0.0059;size=11009;	Unsorted_A8
Seq53;ee=0.0059;size=10297;	PD1-Avidin29_A
Seq51;ee=0.014;size=10435;	Unsorted_L42
Seq54;ee=0.0062;size=10027;	Unsorted_N54
Seq58;ee=0.0059;size=8981;	Unsorted_A29
Seq57;ee=0.017;size=9002;	Unsorted_J63
Seq56;ee=0.015;size=9146;	Unsorted_E34
Seq55;ee=0.0059;size=9265;	Unsorted_A32
Seq29;ee=0.013;size=21708;	Unsorted_L20
Seq60;ee=0.013;size=8364;	Unsorted_L28
Seq20;ee=0.096;size=29814;	Unsorted_B31
Seq21;ee=0.0059;size=27504;	GFP47_A
Seq66;ee=0.011;size=7729;	Unsorted_P54
Seq59;ee=0.033;size=8438;	Unsorted_L61
Seq63;ee=0.015;size=8239;	Unsorted_E48
Seq62;ee=0.013;size=8261;	Unsorted_L50
Seq25;ee=0.0059;size=24021;	Unsorted_A52
Seq64;ee=0.013;size=7887;	Native_L1
Seq65;ee=0.013;size=7730;	Unsorted_L67
Seq67;ee=0.0059;size=7679;	PD1-Avidin44_A
Seq68;ee=0.018;size=7371;	Unsorted_J67
Seq61;ee=0.0059;size=8339;	PD1-Avidin2_A
Seq26;ee=0.0059;size=23531;	Unsorted_A9
Seq70;ee=0.66;size=7117;	Unsorted_J33
Seq69;ee=0.0059;size=7120;	CTLA-Avidin12_A
Seq72;ee=0.013;size=7047;	Unsorted_L39
Seq71;ee=0.013;size=7090;	Unsorted_L75
Seq77;ee=0.0059;size=6715;	GFP44_A
Seq74;ee=0.014;size=6808;	Unsorted_L60
Seq76;ee=0.0059;size=6719;	GFP40_A
Seq78;ee=0.0059;size=6464;	GFP15_A
Seq79;ee=0.018;size=6435;	Unsorted_F31
Seq75;ee=0.0062;size=6735;	GFP18_A
Seq73;ee=0.0059;size=6890;	CTLA-Avidin47_A
Seq80;ee=0.0059;size=6430;	Unsorted_A37
