Seq2;ee=0.013;size=231321;	Unsorted_L37
Seq5;ee=0.0059;size=133048;	Unsorted_A27
Seq3;ee=0.0059;size=195105;	CTLA-Avidin19_A
Seq7;ee=0.0059;size=120116;	PE30_A
Seq14;ee=0.33;size=64073;	Unsorted_L17
Seq8;ee=0.0059;size=106464;	GFP3_A
Seq12;ee=0.014;size=68222;	Unsorted_L63
Seq6;ee=0.013;size=120923;	Unsorted_L11
Seq17;ee=0.013;size=47461;	Unsorted_L2
Seq13;ee=0.0059;size=64251;	GFP43_A
Seq15;ee=0.014;size=61377;	Unsorted_L12
Seq4;ee=0.0059;size=172719;	Unsorted_A6
Seq19;ee=0.0062;size=36487;	Unsorted_N29
Seq22;ee=0.0059;size=33864;	GFP47_A
Seq18;ee=0.0059;size=38133;	CTLA-Avidin7_A
Seq16;ee=0.016;size=48019;	Unsorted_L51
Seq21;ee=0.0059;size=35080;	Unsorted_A12
Seq10;ee=0.0059;size=81691;	GFP20_A
Seq24;ee=0.0059;size=33057;	GFP45_A
Seq27;ee=0.077;size=26802;	Unsorted_L13
Seq25;ee=0.0059;size=33004;	PE7_A
Seq26;ee=0.013;size=29608;	Unsorted_L20
Seq23;ee=0.013;size=33296;	Unsorted_L27
Seq28;ee=0.0059;size=25212;	GFP42_A
Seq31;ee=0.013;size=19643;	Unsorted_L34
Seq30;ee=0.0059;size=20387;	CTLA-Avidin38_A
Seq29;ee=0.0059;size=23279;	Unsorted_A64
Seq11;ee=0.0062;size=71774;	Unsorted_N1
Seq36;ee=0.0059;size=17078;	PD1-Avidin20_A
Seq9;ee=0.0059;size=88975;	CTLA-Avidin1_A
Seq34;ee=0.054;size=18396;	Unsorted_L56
Seq32;ee=0.021;size=19602;	Unsorted_L46
Seq39;ee=0.0059;size=16209;	Unsorted_A52
Seq35;ee=0.0059;size=17854;	Unsorted_A9
Seq33;ee=0.0059;size=18459;	PD1-Avidin18_A
Seq37;ee=0.015;size=16726;	Unsorted_E11
Seq40;ee=0.017;size=15493;	Unsorted_J23
Seq38;ee=0.015;size=16599;	Unsorted_L36
Seq42;ee=0.0059;size=15179;	Unsorted_A43
Seq43;ee=0.0059;size=15142;	Unsorted_A50
Seq41;ee=0.0062;size=15212;	Luciferase43_N
Seq44;ee=0.0059;size=14815;	PD1-Avidin40_A
Seq46;ee=0.0059;size=14033;	Unsorted_A38
Seq47;ee=0.013;size=13823;	Unsorted_L71
Seq45;ee=0.0059;size=14596;	PD1-Avidin44_A
Seq49;ee=0.0059;size=13485;	GFP33_A
Seq50;ee=0.0059;size=13350;	PD1-Avidin2_A
Seq48;ee=0.013;size=13520;	Unsorted_L24
Seq52;ee=0.13;size=12485;	Unsorted_J63
Seq53;ee=0.013;size=12238;	Unsorted_L42
Seq51;ee=0.0059;size=12579;	PD1-Avidin29_A
Seq54;ee=0.0059;size=11923;	Unsorted_A29
Seq55;ee=0.015;size=11313;	Unsorted_E48
Seq57;ee=0.0062;size=10910;	Unsorted_N54
Seq61;ee=0.014;size=9916;	Unsorted_L61
